Line_ID,Voltage,Line_Length_Meters
14842,115,7531.520262
14843,-999999,4546.65742
14844,115,4215.317832
14845,115,4733.886483
14846,-999999,943.5858905
14847,-999999,718.0709625
14848,-999999,6226.502719
14849,138,18202.41606
14850,161,37596.10545
14851,161,34856.62888
14852,-999999,13393.34406
14853,-999999,25288.02209
14854,-999999,128.7130551
14855,-999999,5370.192333
14856,138,1939.146855
14857,115,3105.911806
14858,230,5600.772532
14859,115,903.8551677
14861,230,440.691916
14862,138,1170.16547
14863,138,21973.10503
14864,115,2111.900919
14865,230,533.0870635
14866,115,2137.690517
14868,-999999,1920.856042
14869,-999999,4666.085291
14870,100,4036.547371
14871,230,16936.89655
14872,-999999,836.5381502
14873,138,6534.379382
14874,138,4268.473434
14875,161,14034.27895
14876,-999999,6580.347121
14877,138,49.0543015
14878,69,3903.652828
14879,-999999,8307.570121
14880,-999999,271.1080726
14881,-999999,87.65794169
14882,-999999,2177.009932
14883,-999999,27.40282417
14884,-999999,882.2928408
14885,161,806.87153
14886,-999999,2686.507258
14887,-999999,183.245051
14889,115,64253.18347
14891,69,8452.605155
14892,-999999,140.3741775
14893,115,16502.73901
14894,-999999,14051.24334
14895,161,12002.13122
14896,-999999,2471.399053
14897,345,36813.28768
14898,69,10419.70513
14899,138,45369.87536
14900,138,28207.4389
14901,138,1585.896498
14903,115,5378.788199
14904,-999999,6563.074586
14905,-999999,5305.306182
14906,-999999,1169.524044
14907,345,55119.60225
14908,138,6532.175317
14909,-999999,14183.22509
14910,-999999,9143.822531
14911,-999999,1160.159314
14912,-999999,61.56189126
14913,-999999,5990.296209
14914,138,1976.795827
14915,-999999,190.8542421
14916,-999999,2248.583126
14917,-999999,791.1058498
14918,161,921.6044814
14919,-999999,45266.57835
14920,345,57412.1226
14921,-999999,13110.39812
14922,115,5924.564028
14923,138,16708.56659
14924,115,9474.903338
14925,115,9039.533379
14926,-999999,66.69381094
14927,115,20994.47818
14928,230,23322.2284
14929,-999999,5985.975246
14930,115,13095.24027
14932,345,68130.99134
14933,138,11140.21008
14934,230,11828.00915
14935,138,128.7681675
14936,115,130.8664912
14937,69,258.1906778
14938,69,1758.461601
14939,-999999,7362.14984
14940,138,3980.699142
14941,161,70210.47309
14942,115,5126.709672
14943,115,1916.710365
14944,115,1811.595351
14945,230,66535.05201
14946,69,17680.70307
14947,138,26092.70715
14948,69,87.99153999
14949,-999999,10074.62628
14950,69,225.8927528
14951,69,4363.413502
14952,-999999,3515.883153
14953,138,6363.676708
14954,161,46996.26013
14955,115,31106.03388
14956,161,12450.31435
14957,115,27829.1036
14958,115,132.3975541
14959,115,5508.238132
14960,138,8382.81987
14961,138,60.2481157
14962,500,897.5049691
14963,69,16249.6894
14964,-999999,32.17362549
14965,230,30220.26544
14966,-999999,9267.075618
14967,115,4708.788899
14968,138,4617.352133
14969,-999999,4143.503758
14970,115,8619.599645
14971,115,8977.65166
14972,115,131.1088295
14973,69,6562.070531
14974,-999999,11933.17572
14975,115,7364.908058
14976,-999999,45474.21523
14977,69,27763.74032
14978,-999999,13345.20649
14979,100,7897.303852
14981,-999999,6002.007529
14982,69,1526.723774
14983,115,3532.191381
14984,-999999,38675.90352
14985,69,27990.51828
14986,-999999,338.2934408
14987,-999999,7604.2672
14988,138,21704.29947
14989,-999999,1060.153475
14990,138,61071.41861
14991,100,2962.617296
14992,-999999,45.82834079
14993,-999999,8300.520585
14994,-999999,15116.06752
14995,161,46221.80532
14996,138,42744.28512
14997,-999999,23438.09494
14998,115,46229.10629
14999,-999999,19056.49109
15000,115,43.14542056
15001,115,7605.52923
15002,-999999,3046.924472
15003,-999999,32.86111832
15004,138,10535.72616
15005,138,6337.156941
15006,-999999,2767.890855
15007,-999999,8181.168288
15009,-999999,78.41457188
15010,-999999,1449.311549
15011,-999999,3550.274614
15013,-999999,4820.484641
15014,161,17629.63391
15015,115,18296.36358
15016,-999999,14444.13096
15017,-999999,22147.11106
15018,69,8034.32754
15019,-999999,15906.20764
15021,-999999,1265.42992
15022,230,16225.48135
15023,115,92.6572536
15024,115,18859.24768
15025,230,69284.02718
15026,161,82283.28389
15027,161,17567.04239
15028,-999999,98.65880109
15029,-999999,4487.880318
15030,115,24996.29868
15031,-999999,2951.939849
15032,230,452.9882029
15033,230,5390.758913
15035,161,14342.5968
15036,161,4590.537269
15037,-999999,18090.65286
15038,161,43051.36607
15039,115,2119.218811
15040,69,11981.26058
15041,138,12302.78401
15042,138,4799.226553
15043,115,4377.511692
15044,115,8584.135166
15045,69,1558.188821
15046,161,24542.30076
15047,138,13709.50603
15048,138,1257.243504
15049,-999999,5098.684175
15051,138,4007.599757
15052,-999999,173.8224998
15053,-999999,22783.48324
15054,69,5327.695047
15055,-999999,27.62052612
15056,161,11193.60599
15057,-999999,369.5409286
15058,-999999,3896.548618
15059,-999999,17498.99206
15060,115,27310.63021
15061,-999999,77.26315231
15062,161,3247.204343
15063,115,7308.810262
15064,69,3951.8214
15065,115,62.05722475
15066,161,1126.088787
15067,-999999,4320.902348
15068,-999999,7775.987256
15069,-999999,26.40961934
15071,69,17984.35478
15072,115,6234.387987
15073,115,3031.379457
15074,-999999,7480.741318
15075,-999999,11925.21944
15076,-999999,8037.037091
15077,-999999,59.94579347
15078,-999999,66.10233711
15079,161,74917.13291
15080,115,3909.368663
15081,-999999,8373.604663
15082,115,36617.73256
15083,138,700.922465
15084,138,747.1828267
15085,230,10939.44265
15086,115,3944.589489
15087,115,175.9923809
15088,230,15412.12476
15089,115,5285.777709
15090,138,23619.30592
15091,115,12464.64239
15092,-999999,19308.18395
15093,69,42.5841883
15094,-999999,1635.491618
15095,161,4789.727401
15096,-999999,101.4081369
15097,-999999,1004.123295
15098,230,33047.31916
15099,161,8744.941067
15100,138,8694.81204
15101,-999999,8811.394054
15103,-999999,13475.98437
15104,115,9945.895873
15105,138,21540.60586
15106,138,46.84851118
15107,-999999,7288.776542
15108,-999999,6809.342043
15109,-999999,8884.1542
15110,115,16611.81168
15111,69,1132.807205
15113,115,13174.16965
15114,-999999,144.3950662
15115,-999999,63.21510104
15116,-999999,265.4135394
15117,69,16010.87287
15118,138,59052.7325
15120,-999999,19699.49855
15121,115,3517.833794
15122,100,3776.281149
15123,100,9553.897508
15124,230,27462.29559
15125,-999999,8286.056135
15126,-999999,173.6691688
15127,-999999,17.62816888
15128,230,16822.6811
15129,230,25337.98946
15130,-999999,155.8567579
15131,345,25556.28187
15132,-999999,117.6094932
15133,115,13412.16849
15134,115,23.26464336
15135,161,10199.84995
15136,-999999,1372.602579
15137,69,289.1366921
15138,138,271.9374308
15139,69,30329.48784
15140,-999999,271.2121704
15141,115,3642.10849
15142,-999999,4919.56389
15143,-999999,21423.11099
15144,138,57027.23121
15145,161,23900.69632
15146,69,13469.64825
15147,161,26.83578293
15149,115,17634.92545
15150,230,5503.954642
15153,-999999,570.0400701
15154,100,11444.39547
15155,-999999,14522.31529
15157,115,7953.474786
15158,-999999,6540.685387
15159,230,23114.25931
15160,-999999,1771.386372
15161,120,19385.21945
15162,138,704.4566692
15163,138,76.30977804
15164,138,4023.906722
15165,115,12900.00346
15166,-999999,61.43885905
15167,345,59324.41115
15168,115,2800.017248
15169,115,4714.743565
15170,115,6530.892236
15171,-999999,102.8763334
15172,-999999,2331.492291
15173,138,121.8914003
15174,-999999,83.6909416
15175,138,7566.38469
15176,138,14264.31328
15178,161,11276.22576
15179,-999999,75.03720458
15180,-999999,16328.9333
15181,-999999,13797.36585
15182,230,51250.17993
15183,-999999,198.0575124
15184,138,23026.05959
15185,230,12208.29498
15186,-999999,465.3291968
15187,-999999,9099.247373
15189,138,1877.524278
15190,161,30609.95233
15191,230,61706.28166
15192,-999999,1719.964794
15193,-999999,507.516998
15194,115,1755.988666
15195,115,175.620873
15196,345,303.9987471
15197,-999999,2051.195541
15198,115,769.4933656
15199,115,111.5014044
15200,115,10311.01624
15201,69,5921.882612
15202,69,8665.151067
15203,-999999,6600.306345
15204,-999999,3272.173571
15205,-999999,186.5236424
15206,115,976.0633627
15207,115,3352.566013
15208,-999999,720.6506196
15209,230,14664.6184
15210,115,56.90922503
15211,138,11627.78313
15212,161,15050.69275
15213,69,19177.38702
15214,230,15254.32769
15215,-999999,6248.050904
15216,-999999,6177.551467
15217,161,13408.85423
15218,115,10523.77927
15219,-999999,42690.60586
15220,-999999,10207.24348
15221,-999999,5835.433977
15222,115,15274.59315
15223,115,197.2647053
15224,345,417.0743341
15225,-999999,6354.462899
15226,230,19230.6401
15227,-999999,797.2343599
15236,100,5066.015372
15237,115,4024.951029
15238,230,8927.587577
15239,115,10002.77982
15240,138,18312.57381
15241,115,5800.866857
15242,345,90700.3661
15243,115,4821.598981
15244,138,16613.92528
15245,230,5310.572532
15246,500,77517.44744
15247,138,1235.771357
15248,69,6249.214153
15249,161,7474.514115
15250,138,254.6112755
15251,69,7664.948691
15252,230,5201.289266
15253,138,3519.466054
15254,161,90.33513032
15255,-999999,231.922729
15256,-999999,11054.85909
15257,-999999,2544.924585
15258,230,7507.473399
15259,-999999,7647.991839
15260,115,1355.660491
15261,115,12989.84627
15262,69,6481.48983
15263,161,12413.49734
15264,115,635.1505011
15265,-999999,1080.748801
15266,100,1103.7335
15267,115,230.1543198
15268,-999999,434.6357828
15269,230,8132.422571
15270,115,1264.204889
15271,100,7024.254886
15272,100,157.8989059
15273,115,6893.486986
15274,100,116.8992734
15275,138,7136.715276
15276,230,32129.75943
15277,-999999,191.6346204
15278,115,10787.59497
15279,138,2197.930513
15280,138,1107.995885
15281,-999999,2489.289475
15282,138,4892.585442
15283,-999999,19544.06523
15284,115,5431.278891
15285,115,10369.71734
15286,-999999,6166.525294
15287,-999999,89.88276108
15288,115,8030.54051
15289,-999999,4659.541487
15290,-999999,20294.54126
15291,-999999,62.94794874
15293,115,924.8180565
15294,345,51951.70355
15295,161,19856.34576
15296,-999999,2987.946152
15297,115,8217.326123
15298,-999999,10724.21702
15299,345,25441.12657
15300,115,26885.18335
15301,-999999,32199.4467
15302,100,25811.22784
15303,115,2818.031685
15304,138,9657.363217
15305,138,14222.38697
15306,115,1282.097955
15307,69,5393.176287
15308,-999999,15921.43832
15309,115,31479.39631
15310,230,52652.80275
15311,-999999,9648.808154
15312,138,482.2328266
15313,-999999,1180.886083
15315,-999999,2789.818357
15316,120,18501.39081
15317,-999999,42.29057879
15318,69,5439.896665
15319,100,16582.15629
15320,-999999,3461.196346
15321,115,10220.9109
15322,100,3389.206398
15323,115,296.4503514
15324,-999999,110.7555991
15325,115,15573.76641
15326,-999999,166.5644544
15327,138,3382.853093
15328,69,9779.935131
15329,69,12277.22763
15330,230,25910.48436
15331,230,14326.38148
15332,-999999,327.7310739
15333,-999999,90.435599
15334,115,662.2802911
15335,-999999,244.2472306
15336,69,6446.356294
15337,69,3760.063113
15338,115,15665.39585
15339,230,236.4792314
15340,69,189.340489
15341,115,8342.605734
15342,-999999,1821.660539
15343,138,12749.35333
15344,-999999,7158.782787
15345,115,934.501715
15346,230,8138.940288
15347,69,7812.180265
15348,-999999,51770.11953
15349,138,16350.65004
15350,-999999,1146.580873
15351,138,24846.77875
15352,138,521.4567054
15353,-999999,5646.400483
15354,-999999,83.3533238
15355,69,12534.30322
15356,138,3028.951376
15357,115,8510.351204
15359,161,10403.36575
15360,161,20536.0629
15361,115,391.3089096
15362,115,16611.7261
15363,69,3964.463345
15364,138,114.334239
15365,69,174.3602138
15367,100,8732.082404
15368,115,45544.36292
15369,-999999,613.295139
15370,115,4656.223329
15371,115,73.02247112
15372,-999999,1602.192637
15373,138,7531.165684
15374,-999999,275.4740528
15375,-999999,179.0952036
15376,115,244.2321985
15377,115,4681.097928
15378,-999999,12281.64777
15379,69,55.0603198
15380,138,3717.157478
15381,-999999,749.0356458
15382,100,2551.685143
15383,138,32418.66823
15384,230,39928.72368
15385,-999999,33957.58396
15386,500,280.4556306
15387,-999999,2174.643279
15388,100,37395.5924
15389,69,7913.625538
15390,69,4501.34407
15391,-999999,43.49085244
15392,-999999,4069.012257
15393,161,59.8337178
15394,69,32510.12741
15395,-999999,2287.560843
15397,345,17734.78516
15398,-999999,2486.948913
15399,69,1024.733648
15400,-999999,112.5386506
15401,345,11630.5604
15402,115,303.8928215
15403,115,4016.453744
15404,138,79462.72207
15405,-999999,6297.077157
15406,138,7447.123766
15407,69,402.5085004
15408,115,1883.762404
15409,-999999,28899.73929
15410,115,6889.330113
15411,115,9649.770272
15412,69,7096.48326
15413,-999999,90.25238232
15414,161,2941.530711
15415,-999999,5739.554884
15416,-999999,140.9712153
15417,115,18432.43208
15418,69,21959.98625
15419,-999999,24729.64201
15420,-999999,457.7617127
15421,-999999,2031.868897
15422,138,5638.232262
15423,100,6978.842318
15424,-999999,8172.793042
15425,161,8249.768572
15426,-999999,15366.1052
15427,161,5201.001492
15428,115,1670.847358
15429,230,26326.98367
15430,69,2313.05601
15431,115,9212.785969
15432,115,211.6703745
15433,-999999,300.4759558
15434,161,27145.56629
15435,100,677.0514296
15436,115,49.89526786
15437,-999999,122.2752693
15438,138,1127.148109
15439,69,52819.95893
15440,-999999,3900.01578
15441,115,23969.96169
15442,115,2218.126252
15443,-999999,5274.096849
15444,230,23740.68896
15445,161,9506.394137
15446,115,320.3028563
15447,-999999,10973.9679
15448,115,5418.536389
15450,138,107.3886058
15451,138,692.6914407
15452,115,3280.900847
15453,-999999,397.5856689
15454,138,2577.039572
15455,-999999,34144.59878
15456,-999999,827.3308901
15457,138,1803.791841
15458,-999999,5864.887801
15459,-999999,12.26007411
15460,115,89.78096563
15461,-999999,10634.86991
15462,69,28751.11636
15463,115,346.5224432
15464,69,9693.978231
15465,115,19041.42245
15466,138,72.7141091
15467,115,3972.16327
15468,-999999,268.9947609
15469,69,4278.163899
15470,230,1492.400686
15471,100,5389.015715
15472,-999999,2082.829408
15473,161,11545.5565
15474,-999999,3701.30446
15475,-999999,63.14440622
15476,100,9608.751631
15477,115,14066.59269
15478,100,6319.287899
15479,138,45145.95346
15480,100,7756.891853
15481,115,15219.10925
15482,69,57.70109403
15483,230,8976.45402
15484,230,69377.61571
15485,100,16446.60275
15486,69,883.9444492
15487,161,24929.01881
15488,115,3625.325781
15489,-999999,20.00585758
15490,115,5575.396661
15491,115,229.8134371
15492,138,27235.13057
15493,345,32531.10094
15494,-999999,55.2704799
15495,115,5518.767609
15496,765,199853.8899
15497,115,9472.256524
15498,69,18698.04306
15499,161,60486.92628
15500,345,418.1589461
15501,-999999,3310.821715
15502,115,43.62147815
15503,345,158565.8178
15504,230,39084.43623
15505,100,12062.30453
15506,138,15298.32931
15508,345,90935.2278
15509,161,14864.16867
15510,138,13176.43858
15511,-999999,17363.83874
15512,-999999,5082.746847
15513,115,387.2069929
15514,-999999,7601.580538
15515,34.5,3333.318942
15516,115,6388.16705
15517,-999999,621.2207473
15518,230,19148.16574
15519,69,7865.947101
15520,161,17102.67591
15521,-999999,19164.3437
15522,-999999,3791.383123
15523,115,17962.79212
15524,115,8931.900971
15525,-999999,2438.043492
15526,-999999,345.3027647
15527,138,3052.931539
15528,100,6334.366458
15529,-999999,117.7279358
15530,-999999,48.44188987
15531,-999999,5288.77995
15532,115,2449.475857
15533,69,6236.475853
15534,138,93.66937
15535,230,5155.779865
15537,-999999,1055.640165
15538,-999999,1155.14996
15539,-999999,7216.630844
15540,161,27561.27477
15541,500,37911.65776
15542,-999999,33.57106041
15543,-999999,409.3999874
15544,-999999,1427.997212
15545,69,8159.91978
15546,-999999,1104.52772
15547,115,8477.024731
15549,115,19805.56612
15550,230,18281.39543
15551,-999999,14271.95644
15553,-999999,121.4136763
15554,115,25716.2196
15555,161,1729.855302
15556,115,32077.64133
15557,-999999,65.98184267
15558,115,7892.156984
15559,-999999,936.0252884
15560,161,3437.935572
15561,115,6069.094234
15562,230,7688.528233
15563,138,23794.09825
15564,115,2702.615238
15565,-999999,34.75097101
15566,-999999,11100.50707
15567,-999999,5051.087885
15568,138,846.7032388
15569,161,11305.88827
15570,115,87497.34787
15571,-999999,5123.870628
15572,-999999,9081.468008
15573,-999999,154.2251432
15574,230,811.3205961
15575,230,37608.25889
15576,230,593.6714652
15577,-999999,18135.78172
15578,138,29291.74619
15579,-999999,8391.055234
15580,-999999,5718.40536
15581,69,3843.241272
15582,100,16867.17411
15583,161,94.49234675
15584,-999999,432.2176733
15585,115,10783.12042
15586,-999999,1953.867216
15588,115,1448.311835
15589,-999999,78.57748076
15590,230,68924.53506
15591,115,50.22676451
15592,-999999,257.6911997
15593,-999999,18473.35625
15594,-999999,19466.02066
15595,115,651.6625985
15596,-999999,4433.332673
15597,-999999,14254.98289
15598,-999999,2830.153646
15599,138,25748.74361
15601,115,8164.190911
15602,-999999,30686.17915
15604,120,22475.70344
15605,115,28850.48119
15607,-999999,14298.28619
15608,115,21633.59016
15609,-999999,55.61963369
15610,230,11346.36356
15611,-999999,2201.80294
15612,115,20.455548
15613,138,16486.69926
15614,-999999,3191.964493
15615,-999999,6565.643879
15616,-999999,2441.346556
15617,230,14921.30336
15618,-999999,444.4279162
15619,-999999,14660.2045
15620,69,12366.80932
15621,345,18400.32942
15622,230,3295.611919
15624,-999999,7399.362712
15625,69,11294.39627
15626,-999999,177.452098
15627,-999999,5303.37859
15628,138,8381.507053
15629,-999999,22.47441701
