node,x,y
872170844,-80.36005,37.2135
243542060,-80.4527,37.02057
171523169,-80.41935,37.27741
171523211,-80.41446,37.27753
171523413,-80.40405,37.27804
171523156,-80.41942,37.27672
171523473,-80.39428,37.27713
915043449,-80.39447,37.27728
335458134,-80.39826,37.27866
916277171,-80.40141,37.27854
916277172,-80.40013,37.27876
171515672,-80.49928,37.18713
171515628,-80.49936,37.17616
171515640,-80.49806,37.17846
171515625,-80.4997,37.17563
275976625,-80.49956,37.17141
275976627,-80.49875,37.17074
335458135,-80.40119,37.27478
335458194,-80.40167,37.27515
171521902,-80.39931,37.222
171521903,-80.39864,37.22261
338869953,-80.40005,37.22126
171521901,-80.39995,37.22119
875149296,-80.54543,37.1119
171531244,-80.19905,37.20356
171518255,-80.41085,37.13462
171518254,-80.40689,37.13326
171521142,-80.41755,37.22921
1045488477,-80.41674,37.22976
171521144,-80.41627,37.23006
1045488566,-80.41577,37.23037
171518192,-80.41117,37.12952
171518197,-80.41117,37.13061
171517786,-80.41212,37.12864
171517785,-80.41268,37.12828
171517680,-80.41618,37.12589
171517632,-80.42201,37.1196
171517654,-80.42041,37.12211
842866290,-80.42259,37.11743
842866289,-80.4224,37.11805
1045503978,-80.41198,37.13128
171518200,-80.41296,37.13197
171521631,-80.41379,37.2364
171521637,-80.41197,37.23652
171521388,-80.41979,37.23355
171518656,-80.40061,37.13954
171518659,-80.39939,37.13983
842866292,-80.40116,37.13986
171519723,-80.44594,37.21618
275498098,-80.44576,37.21633
171519721,-80.44648,37.21629
171519697,-80.44546,37.21584
171518029,-80.39462,37.11962
171528353,-80.26713,37.13403
171528344,-80.26823,37.13622
171520861,-80.39342,37.19487
171520868,-80.39418,37.19649
171520862,-80.39112,37.18935
171520863,-80.39212,37.19214
171518193,-80.41094,37.12933
243540781,-80.21593,37.21971
950506829,-80.21598,37.21978
243540778,-80.21636,37.22098
275512870,-80.42332,37.19297
275512945,-80.4234,37.19438
243541944,-80.53869,37.17036
24865605,-80.53869,37.17074
851480000,-80.53047,37.18281
171518149,-80.42569,37.14355
171518151,-80.42587,37.14431
171518128,-80.42557,37.14285
171518127,-80.42547,37.1421
171518126,-80.4257,37.14132
215641768,-80.4218,37.15875
243541737,-80.42346,37.15575
805721327,-80.35741,37.13191
805721326,-80.35913,37.13307
171519732,-80.44507,37.21687
171519736,-80.44554,37.21801
171519731,-80.44474,37.21623
24881310,-80.24817,37.17194
171521679,-80.40976,37.23931
171521680,-80.41039,37.24028
171521675,-80.40878,37.23777
275501344,-80.40969,37.2392
171509784,-80.54508,37.09345
914994413,-80.54311,37.09432
914994414,-80.53987,37.09569
171520126,-80.42152,37.17546
171520166,-80.42111,37.17681
171512573,-80.41688,37.04199
171512607,-80.41484,37.04289
979672968,-80.41274,37.04407
171512636,-80.40506,37.04749
976097045,-80.3771,37.12226
976097046,-80.38343,37.12316
243542226,-80.42132,37.06008
914994852,-80.42729,37.06155
171512410,-80.42806,37.06496
171523301,-80.40139,37.26641
171523288,-80.40241,37.26532
171519270,-80.4301,37.1927
171519276,-80.43127,37.19384
171525106,-80.37506,37.13578
171525055,-80.37534,37.13661
171525105,-80.37496,37.13537
171523467,-80.39349,37.27316
171523490,-80.38903,37.27386
171521909,-80.3963,37.22197
335455088,-80.39557,37.22214
171521845,-80.3988,37.22003
171521846,-80.39829,37.2204
171521842,-80.39975,37.2193
171521841,-80.40029,37.21886
275506206,-80.39714,37.22172
171521794,-80.4052,37.21626
171521180,-80.40628,37.21556
275506533,-80.41108,37.21175
275506546,-80.41027,37.21413
171511707,-80.4908,37.08114
171511865,-80.47943,37.08507
171511844,-80.48689,37.08632
171511841,-80.48549,37.08541
914987141,-80.48846,37.08495
171523031,-80.41141,37.25714
171523012,-80.41281,37.2567
171523009,-80.41389,37.25631
171520162,-80.41718,37.17302
171520151,-80.41867,37.17331
171523061,-80.4126,37.26331
171523064,-80.41272,37.26351
171523066,-80.41245,37.26345
851480952,-80.41349,37.2528
851480951,-80.41291,37.25307
851480953,-80.41418,37.25228
851480954,-80.41399,37.25281
948242348,-80.41428,37.25256
171531670,-80.19063,37.23008
171531786,-80.19102,37.23156
196351628,-80.19968,37.23079
171531663,-80.19687,37.23176
243541170,-80.48608,37.20126
243541183,-80.48479,37.20173
243540586,-80.31029,37.13997
979687310,-80.31286,37.1405
171526246,-80.31339,37.1409
243542013,-80.51832,37.17196
171516958,-80.4663,37.1592
171514631,-80.47042,37.15785
171514573,-80.47792,37.15505
1062907148,-80.47053,37.15778
171522919,-80.44443,37.29482
916282551,-80.39262,37.31584
171535100,-80.34166,37.33213
1135213064,-80.46052,37.28665
1135213086,-80.32542,37.33794
171536104,-80.29756,37.35228
171523017,-80.41527,37.25694
171522986,-80.41621,37.25742
171522940,-80.42117,37.25585
915001790,-80.37465,37.11336
171524810,-80.36663,37.1136
171525503,-80.32695,37.10786
918459968,-80.34117,37.11319
171518619,-80.39906,37.13839
171518620,-80.39919,37.13902
171518614,-80.39823,37.13579
171518617,-80.3986,37.13713
171518613,-80.39803,37.13519
171518621,-80.39784,37.13444
335465636,-80.3988,37.13765
171518980,-80.45913,37.19819
916276322,-80.45991,37.20249
916276323,-80.45974,37.20377
171519003,-80.45955,37.20513
171521850,-80.39572,37.21697
171521962,-80.39452,37.2173
954206161,-80.51271,37.17148
171521993,-80.38904,37.2126
171521990,-80.38972,37.21349
335456173,-80.43841,37.24402
335456171,-80.4384,37.24413
335456175,-80.43839,37.2436
335456181,-80.43841,37.24452
171512360,-80.43545,37.05032
171512390,-80.41965,37.05329
171517336,-80.44458,37.16174
171517119,-80.44702,37.16187
335455328,-80.42546,37.2227
1045488572,-80.42541,37.2232
1045488570,-80.42631,37.22356
171521972,-80.39444,37.22046
171521984,-80.39102,37.21961
171525837,-80.3361,37.14133
171525838,-80.33512,37.14147
171521021,-80.38817,37.20973
171521020,-80.38872,37.20981
171521013,-80.39015,37.21034
171521015,-80.38884,37.20951
171521024,-80.38772,37.20868
243541358,-80.38818,37.20843
243541360,-80.38691,37.20889
805731791,-80.38729,37.20742
243540997,-80.43772,37.28019
914992655,-80.25035,37.09679
171527908,-80.25154,37.09339
919930587,-80.25166,37.09439
850872573,-80.36171,37.1453
850872575,-80.36078,37.1452
850872578,-80.35907,37.14548
850872571,-80.35848,37.14547
950089888,-80.36438,37.14668
171518671,-80.39659,37.14206
335455305,-80.39634,37.1425
1010306847,-80.39631,37.14256
171526408,-80.30387,37.16185
24880366,-80.30424,37.16206
171526414,-80.30817,37.16595
171526378,-80.31084,37.15904
338857689,-80.22969,37.20496
338857691,-80.22873,37.20672
171530181,-80.22541,37.2048
171525220,-80.36024,37.13251
171525251,-80.35577,37.13323
171525918,-80.32499,37.13941
171526107,-80.31943,37.14038
171522065,-80.38861,37.22346
171522066,-80.3887,37.22431
171511714,-80.50058,37.08509
917755909,-80.36257,37.1293
171525212,-80.36237,37.12939
171525207,-80.36247,37.13082
171515977,-80.50264,37.23108
171516118,-80.50095,37.23715
171518914,-80.39415,37.14961
171518921,-80.3911,37.15067
171512190,-80.46096,37.06354
171510379,-80.55428,37.21052
171510555,-80.55978,37.21413
171517938,-80.40494,37.12771
171517945,-80.40415,37.12856
171529097,-80.21957,37.15916
171530087,-80.23534,37.17792
335463138,-80.23134,37.17879
1061989628,-80.49452,37.17161
338870969,-80.41418,37.18895
338870968,-80.41362,37.18953
889535582,-80.41302,37.18652
1121985498,-80.41453,37.18824
1121985499,-80.41389,37.18717
171531166,-80.21652,37.21096
243540245,-80.26207,37.2619
171524623,-80.38219,37.09354
919930585,-80.37956,37.09655
171525307,-80.3501,37.13274
171525328,-80.34827,37.13422
171525305,-80.35101,37.13414
171526560,-80.37565,37.21071
171526847,-80.3767,37.21148
171526562,-80.37543,37.20929
171526568,-80.37292,37.20896
171526632,-80.36959,37.20674
915026558,-80.3769,37.21289
171526861,-80.37863,37.21503
916275869,-80.36705,37.20259
916275870,-80.36751,37.20264
916275871,-80.36915,37.20315
916275872,-80.36941,37.20329
916275873,-80.36965,37.20411
916275874,-80.3696,37.20623
171522719,-80.43751,37.25944
171522717,-80.4378,37.26021
171522675,-80.44214,37.25705
915032615,-80.44069,37.25791
915025254,-80.35872,37.26126
915025255,-80.36156,37.26205
215648578,-80.36492,37.26256
335459252,-80.42313,37.08993
335459254,-80.42004,37.09044
171520583,-80.40823,37.20955
335458702,-80.32134,37.19689
171526295,-80.31931,37.15672
171526301,-80.32021,37.15781
171526315,-80.31759,37.16126
171526340,-80.31346,37.15579
171525998,-80.32767,37.16063
171525944,-80.34391,37.16965
915021383,-80.35348,37.18267
171518336,-80.40664,37.14103
171518333,-80.40817,37.14061
171518323,-80.40911,37.1398
171518262,-80.40939,37.13862
171518267,-80.40841,37.13753
171518268,-80.40902,37.13837
171518260,-80.40921,37.13656
171518258,-80.40999,37.13568
171518257,-80.41053,37.13507
275977588,-80.41142,37.13365
171518202,-80.41239,37.13263
275977100,-80.4091,37.13844
275977633,-80.41044,37.1352
171518177,-80.41455,37.13083
171518173,-80.41531,37.13031
171518111,-80.4163,37.1295
171517689,-80.41654,37.12846
171517681,-80.41633,37.12669
976094927,-80.39981,37.26265
1111484644,-80.40187,37.26183
171515632,-80.49909,37.17766
171512062,-80.43068,37.02243
914900165,-80.40519,37.23065
851775851,-80.40347,37.23182
335459962,-80.27961,37.21748
243540235,-80.26193,37.26105
976098009,-80.43293,37.11822
976098010,-80.43301,37.11863
171517278,-80.43305,37.14772
171517396,-80.43228,37.14918
171517270,-80.43274,37.14441
287955067,-80.4309,37.14454
171517306,-80.44146,37.14943
171517309,-80.44318,37.15174
171516784,-80.43625,37.11901
921334843,-80.43468,37.1195
921334852,-80.43274,37.1194
171521641,-80.41246,37.23939
171521642,-80.41263,37.24005
171521636,-80.41217,37.2384
171521638,-80.41192,37.23749
976093253,-80.42001,37.20751
976093254,-80.4216,37.20807
335462826,-80.51219,37.04665
335462828,-80.51138,37.04738
335462831,-80.51301,37.0466
24879412,-80.37252,37.02051
274373592,-80.3728,37.02043
919512404,-80.34903,37.02179
919930581,-80.398,37.03267
171512597,-80.40796,37.03348
952109890,-80.35382,37.02111
171522716,-80.43684,37.25882
915026686,-80.43711,37.25919
275512837,-80.42221,37.20002
275512994,-80.42317,37.20035
171520426,-80.42199,37.20036
275513002,-80.42079,37.19903
171518044,-80.39216,37.1264
171518043,-80.39329,37.12882
275449017,-80.41992,37.25248
275449018,-80.4195,37.25291
171517068,-80.45588,37.16401
171517064,-80.45667,37.16478
171520982,-80.39173,37.21049
171521945,-80.3922,37.21318
338872322,-80.25327,37.16897
171534496,-80.38244,37.28135
915043572,-80.3832,37.28308
275213700,-80.38295,37.2845
914825914,-80.50941,37.18231
171515751,-80.50595,37.21102
171515928,-80.50682,37.21157
976093694,-80.39845,37.20049
171516745,-80.43636,37.12287
171516792,-80.43439,37.12387
171516786,-80.43595,37.12199
1114900394,-80.43384,37.12356
171521236,-80.41552,37.22945
1045486956,-80.41543,37.22937
171521233,-80.41476,37.22878
1045486959,-80.41501,37.22899
1045486961,-80.41523,37.22919
171521235,-80.4144,37.22848
171521234,-80.41398,37.22809
171521241,-80.4132,37.22743
171521230,-80.4111,37.22507
171521229,-80.41208,37.22598
171521255,-80.4101,37.22416
171521254,-80.4091,37.22325
171521259,-80.40811,37.22233
171521795,-80.40533,37.21727
1045479692,-80.41234,37.22642
1045496764,-80.41217,37.22611
275502496,-80.42043,37.22921
275502492,-80.42127,37.22953
275502482,-80.41998,37.22873
171521097,-80.42377,37.22605
171521107,-80.42451,37.22695
171521092,-80.42521,37.22562
1044104110,-80.42455,37.22584
222029777,-80.42556,37.22634
1044104259,-80.42508,37.22652
1044693147,-80.42155,37.22933
1044691298,-80.42167,37.22661
1044693149,-80.42147,37.22675
171521121,-80.41982,37.22804
1044693151,-80.41992,37.22812
1044989660,-80.42407,37.22763
1044691297,-80.42342,37.2281
1044989659,-80.42278,37.22601
1045483102,-80.4225,37.22611
1044693146,-80.42077,37.22726
1045485983,-80.42071,37.2273
1045486934,-80.42013,37.22782
1045486965,-80.4219,37.22644
1045486966,-80.4221,37.22631
1045486968,-80.42246,37.22613
1045486970,-80.42293,37.22597
1045486972,-80.42105,37.22706
1044693145,-80.42258,37.22869
1045491066,-80.4217,37.22926
1045491080,-80.42325,37.22821
1045491084,-80.42435,37.22732
1060277316,-80.42299,37.2284
1113015960,-80.41955,37.22809
171521124,-80.41932,37.22809
1113015961,-80.4195,37.22827
1120746887,-80.42035,37.22912
171535026,-80.3412,37.29832
805721320,-80.52829,37.04674
24864146,-80.54173,37.07669
914978161,-80.541,37.07978
243540859,-80.53954,37.08167
24864062,-80.54085,37.06484
914978486,-80.54164,37.07658
914987076,-80.53841,37.08368
914987077,-80.53822,37.084
914987078,-80.53586,37.08764
917379634,-80.52913,37.04928
875076012,-80.52963,37.05032
917761011,-80.53033,37.09542
24864926,-80.52959,37.09952
919930582,-80.53572,37.05621
1132296846,-80.42373,37.21641
171521044,-80.42429,37.21729
171519798,-80.42886,37.22364
171519797,-80.42927,37.22409
275505732,-80.4254,37.21882
171519792,-80.42648,37.22031
171519790,-80.42464,37.21776
171519807,-80.42817,37.22229
171519804,-80.42878,37.22342
243541299,-80.43014,37.22465
878263526,-80.42889,37.22634
275504866,-80.42837,37.22677
1045483088,-80.42715,37.22121
1060089390,-80.42708,37.22788
171519818,-80.42664,37.22789
1060089391,-80.42682,37.22812
1073801760,-80.42829,37.22715
1120746899,-80.42727,37.22789
171517118,-80.44701,37.16092
171522969,-80.41649,37.25346
171522961,-80.41791,37.25364
171522960,-80.4177,37.25313
335461991,-80.21193,37.20409
171510436,-80.57681,37.21003
171510439,-80.5798,37.21504
171525814,-80.34333,37.14107
171525356,-80.34572,37.14372
275985731,-80.4479,37.1159
243542138,-80.44953,37.11646
171521196,-80.40614,37.21906
171518244,-80.40638,37.13016
918459962,-80.42096,37.08735
171512888,-80.42095,37.08772
275986784,-80.42519,37.08043
918466683,-80.42089,37.08096
979688783,-80.42075,37.08684
243542328,-80.44381,37.06507
243542320,-80.44576,37.06628
243542333,-80.44259,37.06487
171524250,-80.344,37.02787
171521298,-80.40613,37.22694
171521890,-80.40522,37.2276
171521266,-80.40735,37.22606
171521223,-80.4111,37.22345
171521221,-80.41197,37.22277
171517768,-80.41493,37.12594
1004561648,-80.38778,37.07116
922334503,-80.38644,37.08049
976137027,-80.23322,37.19802
171518715,-80.39305,37.13544
171518699,-80.39308,37.13384
171518704,-80.39282,37.13273
171521787,-80.40463,37.21207
171521789,-80.4043,37.21221
171514590,-80.47866,37.16359
171514640,-80.4774,37.16415
171514599,-80.4786,37.16733
335458082,-80.42205,37.29486
171530148,-80.24136,37.2002
275988008,-80.24519,37.2099
243542056,-80.46885,37.01357
916249355,-80.46765,37.0141
243542057,-80.46706,37.01465
171522058,-80.39232,37.22316
171522061,-80.39241,37.22412
171518622,-80.39703,37.13463
171518603,-80.39615,37.13206
171514011,-80.47844,37.10747
915005244,-80.47969,37.11057
171514038,-80.47994,37.11095
1119392944,-80.42468,37.23512
171521314,-80.42444,37.23536
1099994213,-80.42364,37.23639
886006125,-80.3937,37.11519
171521253,-80.40911,37.22164
171521186,-80.41006,37.22097
171521152,-80.41081,37.21764
171521157,-80.41097,37.2186
171522543,-80.44807,37.25644
171522537,-80.45011,37.25685
335455715,-80.45531,37.26282
171522149,-80.40218,37.23913
171522151,-80.40168,37.2394
171522176,-80.39681,37.23124
171522159,-80.39913,37.23142
243541352,-80.3937,37.23009
171522270,-80.39498,37.23086
275503099,-80.39762,37.23144
171521297,-80.4071,37.22786
851479996,-80.40615,37.22848
171521895,-80.40525,37.22909
1045496751,-80.40956,37.22618
171521225,-80.41209,37.22436
171521224,-80.41284,37.22385
171525117,-80.3703,37.13709
171525110,-80.37299,37.13713
171525107,-80.37428,37.13668
171519923,-80.4346,37.2399
171519929,-80.43294,37.24028
171511685,-80.49536,37.06056
243541722,-80.43375,37.12823
275982165,-80.43194,37.12829
171516817,-80.43099,37.12833
243541724,-80.42769,37.12845
171520432,-80.41927,37.19052
171520446,-80.41922,37.19434
274373616,-80.34496,37.02694
171517950,-80.40136,37.12766
24866669,-80.39789,37.14988
24866670,-80.39701,37.1501
171518915,-80.3948,37.15045
171518652,-80.40301,37.14738
24866578,-80.4013,37.14752
24866590,-80.40061,37.1478
24866592,-80.3995,37.14898
171518346,-80.40998,37.1468
171518355,-80.40701,37.14657
171518314,-80.41214,37.14629
171518312,-80.41413,37.14627
24866666,-80.39853,37.14967
24866698,-80.38724,37.16059
275977129,-80.40728,37.14658
915018388,-80.38681,37.16269
171526481,-80.37223,37.18226
915035990,-80.36875,37.18887
1062385678,-80.40114,37.14754
275987574,-80.31253,37.11222
171525486,-80.33044,37.10392
915009450,-80.33044,37.10408
171522230,-80.40523,37.2425
171530065,-80.239,37.17923
171530101,-80.2389,37.18107
171518310,-80.41423,37.14495
171517303,-80.4421,37.1496
171517323,-80.43874,37.14871
171517235,-80.43553,37.1484
171521818,-80.39639,37.21165
171521820,-80.39657,37.21232
243541132,-80.49266,37.21167
171522183,-80.39742,37.23479
171522191,-80.39671,37.23519
243541006,-80.43078,37.27937
243541008,-80.43077,37.27995
275509867,-80.21187,37.23054
275509865,-80.21205,37.23135
335455020,-80.43201,37.16525
335455046,-80.43203,37.16594
335455051,-80.43123,37.16648
335455047,-80.43323,37.16645
171517972,-80.39827,37.12557
171522622,-80.45088,37.27194
171522193,-80.40058,37.23874
171522076,-80.40365,37.23592
335455354,-80.40341,37.23609
171521668,-80.40628,37.23451
335456444,-80.40508,37.2352
335456426,-80.40478,37.23536
171514422,-80.48755,37.16571
275976716,-80.49401,37.1702
243541371,-80.3931,37.20615
171510396,-80.58976,37.21811
171518576,-80.40214,37.13344
171525834,-80.3365,37.14273
171525844,-80.3352,37.14298
338858736,-80.44451,37.28009
171521859,-80.40505,37.22242
171521873,-80.40336,37.22254
171521875,-80.40333,37.22276
171521878,-80.40329,37.22254
243542130,-80.43834,37.03158
171521605,-80.4156,37.23281
171521608,-80.4152,37.23317
171520855,-80.3964,37.20885
171520856,-80.39584,37.20906
171520964,-80.39504,37.20898
243541372,-80.39384,37.20752
275506462,-80.3932,37.208
275506457,-80.39406,37.20785
171521161,-80.40914,37.21126
171511801,-80.46717,37.06107
243542319,-80.44857,37.06574
335462813,-80.50429,37.0478
171511666,-80.4975,37.05066
335462824,-80.51188,37.04555
171511398,-80.50797,37.04668
914996431,-80.50614,37.04723
914996669,-80.50445,37.04775
915012942,-80.46013,37.06369
918464439,-80.49279,37.05159
918464440,-80.49009,37.05199
171511741,-80.48325,37.05369
918466680,-80.4717,37.05877
919845027,-80.47955,37.05688
979753656,-80.51716,37.04621
335462815,-80.50498,37.04519
171525101,-80.37077,37.13248
171525122,-80.3688,37.1328
171525147,-80.36559,37.13331
275983397,-80.36503,37.13336
171525211,-80.36486,37.13338
