HID,source,target
511210214001828,24881578.0,24881532.0
51121020300964,171519599.0,335455628.0
511210212002741,275984008.0,171514676.0
511210212002739,851480000.0,24865973.0
51121020300970,171519599.0,335455628.0
511210214001842,171524546.0,171524589.0
51121020300962,915037798.0,915037799.0
51121020300963,915037798.0,915037799.0
51121020202580,171520378.0,171520341.0
511210214001841,171530886.0,171530676.0
511210212002745,915042718.0,915042730.0
51121020300966,171519599.0,335455628.0
51121020300971,171519599.0,335455628.0
511210212002746,915037832.0,915037834.0
511210212002709,171514311.0,915040275.0
511210214001826,915004925.0,915004999.0
511210212002747,916276353.0,916276356.0
511210212002704,171510003.0,915030657.0
511210212002736,171518979.0,171519020.0
511210214001836,171527789.0,171527769.0
51121020202587,979703377.0,916275447.0
511210212002740,915018239.0,915018238.0
511210212002742,171515031.0,918464456.0
51121020202586,1045448560.0,1045448561.0
511210212002705,171510656.0,171522400.0
511210212002707,171515625.0,275976625.0
51121020202588,1111486321.0,1111486320.0
51121020300957,915040813.0,171516178.0
511210214001834,171531572.0,275987809.0
511210212002712,171510423.0,171510404.0
511210212002711,171515275.0,918464463.0
511210214001838,171531128.0,243540730.0
51121020300955,916275492.0,276016166.0
511210214001837,24881645.0,24881642.0
51121020300956,915040813.0,171516178.0
511210212002713,275984008.0,171514676.0
51121020202585,979703377.0,916275447.0
51121020300965,171519599.0,335455628.0
511210214001850,243540579.0,171528878.0
511210214001825,338857790.0,918466671.0
51121020300950,171516067.0,171516365.0
51121020300953,915040813.0,171516178.0
51121020300958,916275492.0,276016166.0
511210214001833,171531467.0,171531488.0
511210212002715,915036693.0,915036694.0
51121020202589,1111486321.0,1111486320.0
51121020202584,1045448560.0,1045448561.0
511210214001839,171525498.0,171525461.0
51121020202582,171520341.0,889535583.0
51121020300961,915037798.0,915037799.0
511210212002708,171510169.0,848895324.0
511210214001853,171530753.0,171530761.0
511210214001835,275988099.0,915044848.0
511210212002710,171510044.0,171510036.0
51121020202592,979703377.0,916275447.0
51121020300946,276016166.0,979565961.0
51121020300954,915040813.0,171516178.0
511210212002716,171510379.0,171510555.0
511210212002719,171519020.0,171519176.0
511210214001851,915044069.0,918508169.0
511210214001852,171531772.0,335459292.0
511210214001845,171526408.0,171526378.0
511210214001847,171529342.0,171529164.0
511210212002725,24865605.0,851480000.0
511210214001848,24883486.0,24883495.0
511210212002743,171510567.0,171510590.0
511210214001846,276016221.0,276016220.0
51121020202581,171520341.0,889535583.0
51121020202583,1045448560.0,1045448561.0
511210212002706,171509964.0,196299402.0
51121020300960,848895329.0,335456239.0
511210214001840,275987874.0,275987890.0
51121020300948,276016166.0,979565961.0
51121020202596,1045448560.0,1045448561.0
51121020300947,276016166.0,979565961.0
51121020202599,275513130.0,704729116.0
511210214001844,171530398.0,979692038.0
51121020202593,1045448560.0,1045448561.0
511210212002720,915022466.0,915022465.0
511210214001849,914991841.0,918508169.0
51121020202595,1111486321.0,1111486320.0
511210212002723,171514573.0,1062907148.0
511210212002722,275984008.0,171514676.0
51121020202591,1111486321.0,1111486322.0
51121020202590,1045448560.0,1045448561.0
51121020202598,704729116.0,704729117.0
511210212002717,171522435.0,171515571.0
511210212002718,171513682.0,243542005.0
51121020900582,171526155.0,24880354.0
511210212002714,24865605.0,851480000.0
51121020300951,171516067.0,171516365.0
51121020300952,915040813.0,171516178.0
51121020900584,24880354.0,171526340.0
51121020300945,276016166.0,979565961.0
51121020300949,171516067.0,171516365.0
511210212002724,851480000.0,24865973.0
51121020900589,171526295.0,171526340.0
511210212002721,915032337.0,171515436.0
51121020900573,171526155.0,24880354.0
51121020900583,171526155.0,24880354.0
51121020900585,24880354.0,171526340.0
51121020300944,276016166.0,979565961.0
51121020202597,1045448560.0,1045448561.0
511210214001854,171526295.0,171526340.0
51121020202594,1045448560.0,1045448561.0
511210209001484,171525152.0,338870798.0
511210209001482,171525152.0,338870798.0
51121020900581,171526155.0,24880354.0
51121020900588,171526295.0,171526340.0
51121020900587,171526295.0,171526340.0
51121020900580,171526155.0,24880354.0
511210212002529,24865605.0,851480000.0
511210209001479,215652217.0,24880082.0
511210209001480,24880082.0,338870796.0
51121020900578,171526155.0,24880354.0
511210209001481,24880082.0,171525116.0
51121020900577,171526155.0,24880354.0
511210212002538,171516039.0,171516008.0
51121020900575,171526155.0,24880354.0
511210209001478,215652217.0,24880082.0
511210209001483,171525152.0,338870798.0
511210212002535,171514360.0,979565325.0
511210209001477,215652217.0,24880082.0
51121020900571,171526155.0,24880354.0
511210212002528,275984008.0,171514676.0
511210209001485,171525152.0,215652437.0
51121020900572,171526155.0,24880354.0
511210202011195,1045496770.0,171519739.0
511210212002531,915037661.0,171510126.0
511210202011193,1045496770.0,171519739.0
511210202011190,1045496770.0,171519739.0
511210202011197,1045496770.0,171519739.0
511210209001476,215652217.0,24880077.0
51121020900586,24880354.0,171526340.0
51121020900574,171526155.0,24880354.0
511210209001475,24880077.0,24880078.0
511210212002533,24865605.0,851480000.0
511210202011198,171519739.0,1045496769.0
511210212002536,171510169.0,848895324.0
511210202011196,1045496770.0,171519739.0
511210202011194,1045496770.0,171519739.0
511210212002537,171514360.0,979565325.0
511210212002534,915032307.0,916274399.0
511210209001469,24866551.0,171518602.0
511210202011192,1045496770.0,171519739.0
511210212002539,916274457.0,171515310.0
51121020900576,171526155.0,24880354.0
511210202011191,1045496770.0,171519739.0
511210212002530,275984008.0,171514676.0
511210212002532,275984008.0,171514676.0
511210209001499,24866600.0,24866601.0
511210212002548,917710462.0,917710465.0
511210202011184,1045496772.0,1045496771.0
511210212002542,171517064.0,171516997.0
511210202011181,171519707.0,171519694.0
511210212002506,171514573.0,1062907148.0
511210209001464,171518574.0,215673568.0
511210212002507,243541175.0,171515876.0
511210209001468,171518600.0,215673570.0
511210212002543,851480000.0,24865973.0
511210202011199,1045496770.0,171519739.0
511210209001466,215673568.0,215673570.0
511210209001474,24880078.0,275983185.0
511210209001465,215673568.0,215673570.0
511210212002545,335463286.0,916274457.0
511210209001470,24866551.0,24866553.0
511210202011186,976093250.0,976096712.0
511210209001472,842040662.0,196987002.0
511210212002544,171514409.0,915017864.0
51121020900570,171526155.0,24880354.0
511210202011187,976093250.0,976096712.0
511210212002549,243541798.0,338858973.0
511210209001473,275983184.0,24880074.0
511210202011180,171519702.0,171519707.0
511210209001497,872677265.0,872677266.0
511210212002509,171518957.0,275496976.0
511210209001471,24866551.0,24866553.0
511210202011188,1045496770.0,171519739.0
511210202011183,976093250.0,976096712.0
511210202011185,171519715.0,976093250.0
511210212002546,275984008.0,171514676.0
511210209001467,171518600.0,215673570.0
511210209001498,24866601.0,171518693.0
51121020900579,171526155.0,24880354.0
511210202011189,1045496770.0,171519739.0
51121020900596,243540605.0,243540606.0
51121020900595,243540605.0,243540606.0
511210202011175,171519702.0,171519704.0
51121020900594,243540605.0,243540606.0
511210202011173,171519724.0,171519698.0
511210202011182,171519707.0,976093250.0
51121020202787,171519191.0,171519176.0
511210212002510,171510413.0,171510426.0
511210212002512,171515733.0,171515672.0
51121020900599,24880314.0,171526155.0
511210209001487,171525152.0,215652437.0
511210212002518,243542005.0,243542006.0
511210202011178,171519702.0,171519707.0
511210202011174,171519702.0,171519707.0
51121020202788,171519215.0,171519235.0
511210202011171,171519706.0,171519726.0
51121020202784,171519020.0,171519176.0
511210212002513,171515031.0,918464456.0
51121020202785,171519191.0,171519215.0
511210212002547,171510385.0,915040536.0
51121020202780,171519020.0,171519176.0
511210209001488,171525152.0,215652437.0
51121020202786,171519191.0,171519186.0
511210212002516,338858973.0,243541801.0
51121020202782,171519020.0,171519176.0
51121020900598,24880314.0,171526155.0
51121020202789,171519191.0,171519176.0
511210202011177,171519702.0,171519707.0
511210212002508,171510044.0,171510036.0
511210212002511,171519191.0,171519215.0
511210212002514,171510467.0,915031387.0
511210212002517,851480000.0,24865973.0
511210212002519,915041722.0,915041723.0
511210202011179,171519702.0,171519707.0
511210212002515,171514360.0,979565325.0
511210212002541,171515797.0,171515791.0
511210212002540,338858973.0,243541801.0
51121020202791,171519191.0,171519176.0
51121020900593,243540605.0,243540606.0
511210202011176,171519706.0,171519726.0
51121020202781,171519020.0,171519176.0
51121020900541,915014425.0,915014426.0
511210209001496,275983424.0,872677265.0
511210209001495,171525224.0,215652439.0
511210212002524,950304581.0,950304580.0
511210209001493,171525224.0,338872875.0
51121020202794,171519176.0,171519178.0
51121020202796,171519020.0,171519176.0
511210202011172,171519704.0,171519698.0
511210212002520,171518980.0,916276322.0
511210209001486,171525152.0,215652437.0
51121020202798,171520534.0,171520513.0
51121020900592,171525846.0,243540605.0
51121020202790,171519191.0,171519176.0
511210209001492,171525224.0,338872875.0
511210209001433,171525768.0,918458216.0
51121020900540,915014425.0,915014426.0
51121020202799,949543206.0,171520534.0
511210209001491,171525224.0,338872875.0
51121020900590,171526295.0,171526301.0
511210212002526,171516073.0,916274880.0
511210209001490,171525152.0,215652437.0
511210212002525,171515160.0,171513682.0
511210212002521,171514422.0,275976716.0
511210209001431,914987384.0,917755733.0
511210212002527,171510000.0,196299402.0
511210209001489,171525152.0,215652437.0
51121020202759,1045448567.0,1045506953.0
51121020202795,171519020.0,171519176.0
51121020900544,915014425.0,915014426.0
511210212002523,171517036.0,171516958.0
51121020202793,171519191.0,171519176.0
511210209001494,171525224.0,338872875.0
51121020900542,915014425.0,915014426.0
511210209001435,171525768.0,918458216.0
51121020202792,171519191.0,171519176.0
51121020900547,915014425.0,171524941.0
51121020900549,171517976.0,171517980.0
511210212002578,275984008.0,171514676.0
51121020202762,1045448567.0,1045506953.0
511210212002522,171515516.0,915037725.0
511210212002571,171513638.0,171514351.0
51121020202764,1045448567.0,1045506953.0
511210209001434,24880264.0,918458216.0
511210212002576,851480000.0,24865973.0
511210212002574,171510169.0,848895324.0
51121020202769,221975724.0,221975785.0
51121020202768,221975732.0,948259920.0
511210209001437,171525768.0,918458216.0
51121020900591,171525846.0,243540605.0
511210209001432,171525748.0,171525814.0
51121020900543,915014425.0,915014426.0
511210209001441,171525748.0,171525768.0
511210209001440,171525833.0,915038323.0
51121020202760,1045448567.0,1045506953.0
511210212002572,171514473.0,171514311.0
511210212002570,171516990.0,171516984.0
51121020202763,1045448567.0,1045506953.0
51121020202797,335463469.0,922329147.0
51121020202766,1045448567.0,1045506953.0
511210212002579,338858973.0,243541801.0
511210212002575,171514573.0,1062907148.0
511210209001438,171525768.0,918458216.0
511210209001422,24880264.0,24880273.0
51121020202765,1045448567.0,1045506953.0
51121020900546,915014425.0,915014426.0
51121020900533,243540689.0,275114144.0
51121020202758,1045448567.0,1045506953.0
511210212002577,1045448556.0,1045448558.0
51121020900530,243540689.0,275114144.0
51121020202761,1045448567.0,1045506953.0
511210209001429,914987384.0,914987383.0
511210209001425,171525748.0,171525768.0
51121020900538,171525715.0,979687306.0
51121020900536,171525715.0,979687306.0
511210209001423,24880273.0,171525866.0
511210212002587,915037831.0,915037833.0
511210209001424,24880275.0,24880273.0
51121020202770,221975724.0,221975785.0
511210212002588,171513638.0,915040275.0
51121020900537,979687306.0,171525726.0
51121020900539,979687306.0,171525726.0
511210209001430,914987384.0,914987383.0
511210209001421,24880273.0,171525866.0
511210212002586,171516077.0,243541825.0
511210209001427,171525768.0,171525829.0
511210209001420,24880273.0,171525866.0
511210212002585,171514578.0,1062907147.0
51121020202774,221975724.0,221975785.0
511210212002584,243541918.0,171514494.0
51121020202772,221975724.0,221975785.0
51121020202775,221975724.0,221975785.0
511210212002583,243541934.0,275984008.0
51121020202773,221975724.0,221975785.0
51121020900535,171525715.0,979687306.0
511210212002589,243541934.0,275984008.0
51121020900548,171517976.0,171517980.0
51121020202767,221975724.0,221975785.0
511210212002573,171515403.0,915037830.0
511210212002580,171514573.0,338857927.0
511210212002581,171510184.0,171510054.0
51121020202776,171519020.0,171519060.0
51121020202778,171518979.0,171519020.0
511210212002582,1045593882.0,1045593883.0
51121020202771,221975724.0,221975785.0
51121020202777,171518979.0,171519020.0
51121020900562,171526301.0,171525998.0
511210212002557,243541934.0,275984008.0
51121020900534,171524731.0,171518057.0
51121020202739,1045448567.0,1045506953.0
51121020900561,171526301.0,171525998.0
51121020900545,915014425.0,915014426.0
51121020900532,243540689.0,275114144.0
51121020900568,171526155.0,171526264.0
51121020202779,171519020.0,171519176.0
51121020900564,171526301.0,171525998.0
51121020900569,171526155.0,24880354.0
51121020900563,171526301.0,171525998.0
51121020900565,24880314.0,171526155.0
511210209001439,171525833.0,915038323.0
511210209001458,24866415.0,171518244.0
51121020202741,335463492.0,335463494.0
51121020202740,335463498.0,335463503.0
51121020202742,171519264.0,171519294.0
511210209001428,914987384.0,914987383.0
51121020202745,1045448567.0,1045506953.0
51121020202743,335463498.0,335463501.0
511210209001462,24866546.0,216616013.0
511210209001457,215656330.0,24866417.0
511210209001455,243540684.0,171526212.0
511210209001459,215656330.0,24866417.0
511210209001453,243540684.0,171526212.0
511210212002551,243541087.0,335463345.0
511210212002556,24865605.0,851480000.0
51121020900560,171526295.0,171526301.0
51121020900566,24880314.0,171526155.0
51121020900552,171518040.0,171518038.0
51121020202737,335463492.0,335463494.0
51121020900567,171526155.0,24880354.0
51121020202738,335463498.0,335463503.0
511210212002558,171513638.0,915040275.0
