Object_ID,Longitude,Latitude
10726,-87.896487,40.472256
10727,-88.02832,40.626389
10728,-87.89268,40.553896
10729,-88.092384,40.46617
10730,-88.377565,40.452969
10731,-88.399502,40.470894
10732,-88.834359,40.450165
10733,-90.284307,41.750174
10734,-90.27978,41.713894
10735,-90.278939,41.71517
10736,-90.274965,41.714157
10737,-90.190103,41.794019
10738,-89.712688,41.784807
10739,-89.710623,41.787197
10740,-89.649667,41.80817
10741,-89.606926,41.773464
10742,-88.308739,41.784207
10743,-88.280848,41.788575
10744,-88.22613,41.813542
10745,-88.206708,41.777284
10746,-88.195469,41.748052
10747,-88.189249,41.806403
10749,-88.147737,41.805318
10750,-88.146934,41.747571
10751,-88.059535,41.756544
10752,-87.930917,41.759707
10753,-87.848515,41.798497
10754,-87.823147,41.802229
10755,-87.765782,41.761725
10756,-88.119006,41.749306
10757,-87.882471,41.739077
10758,-89.609152,41.760609
10759,-88.433701,41.806516
10760,-89.661057,41.765855
10761,-87.793337,41.753089
10762,-87.808527,41.738435
10763,-87.775044,41.811658
10764,-87.785308,41.811245
10765,-88.199778,41.798157
10766,-87.976987,41.716944
10768,-88.328183,41.984359
10769,-88.240171,41.982748
10770,-88.240542,42.004472
10771,-88.236909,42.026372
10772,-88.151442,41.97966
10775,-87.977531,41.996058
10776,-87.962134,42.037573
10777,-87.882034,42.001913
10779,-87.74718,42.024915
10780,-87.745613,42.019593
10781,-87.732278,42.02227
10784,-87.726937,41.829189
10785,-87.726356,41.827176
10786,-88.254812,41.478413
10787,-88.13254,41.489107
10788,-88.131014,41.551945
10789,-88.129481,41.507307
10790,-88.125687,41.495415
10791,-88.114867,41.492508
10793,-88.039442,41.491535
10794,-87.921925,41.49187
10795,-87.825517,41.494643
10796,-87.817513,41.54427
10797,-87.737366,41.55645
10798,-89.070713,41.290454
10799,-89.067611,41.291246
10800,-89.067604,41.290678
10801,-88.297005,41.412292
10802,-88.115735,41.438636
10803,-87.943787,41.393903
10804,-87.751559,41.439926
10805,-87.751453,41.44212
10806,-87.741097,41.43363
10807,-88.67699,41.245864
10808,-88.665177,41.244363
10809,-88.22549,41.244909
10810,-88.09483,41.638209
10811,-88.347141,41.352752
10812,-88.285461,41.394784
10813,-88.236057,41.542468
10814,-87.952694,41.398383
10815,-87.949112,41.399389
10816,-89.088002,41.290013
10817,-88.659545,41.262445
10818,-88.373446,41.41103
10819,-88.418698,41.299176
10820,-89.139588,41.352986
10821,-89.10066,41.357961
10822,-88.26936,41.391425
10823,-88.078409,41.532192
10824,-88.260076,41.417528
10825,-88.185072,41.444671
10826,-88.110024,41.492051
10827,-87.86647,41.492192
10828,-88.199781,41.405661
10829,-89.456437,41.598867
10830,-88.208188,41.622023
10832,-88.482372,41.685657
10833,-88.47917,41.683524
10834,-88.235572,41.704363
10835,-88.122418,41.631005
10836,-88.094996,41.630252
10837,-88.064569,41.633749
10838,-88.00039,41.645431
10839,-87.970808,41.696119
10840,-87.932631,41.624852
10841,-87.977042,41.703872
10842,-87.976077,41.704134
10843,-87.984615,41.705115
10844,-88.652615,41.683436
10845,-88.652491,41.682901
10846,-88.423019,41.688531
10847,-87.810439,41.657718
10848,-87.799006,41.616587
10849,-87.812215,41.70497
10850,-88.061764,41.635135
10851,-87.93663,41.628309
10852,-74.291601,43.390075
10853,-74.344878,43.49184
10854,-74.348301,44.282597
10855,-74.269718,44.859446
10856,-74.306262,44.877155
10857,-73.748182,44.639062
10858,-73.621995,44.695049
10859,-73.596173,44.703875
10860,-73.595363,44.703151
10861,-73.897459,44.733701
10862,-73.613434,44.698203
10863,-73.913044,44.510559
10864,-73.998189,44.27837
10865,-73.975848,44.274144
10866,-73.598922,44.228723
10867,-73.776433,44.234063
10868,-73.942503,44.891234
10869,-73.985968,44.891585
10870,-73.985522,44.891568
10871,-73.638071,44.831186
10872,-73.637692,44.830969
10873,-73.943986,44.890817
10874,-73.941486,44.890804
10875,-73.985591,44.890767
10876,-73.636574,44.831473
10877,-73.722434,44.365339
10878,-73.661156,44.410591
10879,-73.604947,44.469518
10880,-73.871803,44.521418
10881,-73.864851,44.52311
10882,-73.738545,44.468055
10883,-73.743116,44.459867
10884,-73.68712,44.45258
10885,-74.043187,44.539463
10886,-74.046726,44.541765
10887,-73.950752,44.494403
10888,-73.980355,44.439332
10889,-73.972743,44.436914
10890,-73.972726,44.436773
10891,-73.971509,44.436746
10892,-73.72208,44.716409
10893,-73.70571,44.685763
10894,-74.185051,42.955902
10896,-74.111313,44.924461
10898,-74.131937,41.828771
10899,-74.127945,44.352498
10900,-74.118671,44.889162
10901,-74.187807,43.228397
10902,-74.217409,43.044471
10903,-74.144793,42.917399
10904,-74.200355,42.760692
10905,-74.082791,44.301343
10906,-74.063664,42.451777
10907,-74.245603,42.315423
10908,-74.077792,41.575398
10909,-74.192595,41.678859
10910,-74.122147,41.649447
10911,-74.121192,41.649165
10912,-74.154881,41.571734
10913,-74.139226,41.529616
10914,-74.229835,41.213156
10915,-74.196913,41.467688
10916,-74.0951,41.461876
10917,-74.19321,41.341879
10918,-74.144381,41.316492
10919,-74.070635,41.105777
10920,-74.114313,41.115222
10921,-74.155535,41.150036
10922,-74.190462,41.157459
10923,-74.164885,41.126811
10924,-74.075948,41.183827
10925,-74.156451,41.107279
10926,-74.146091,41.086624
10927,-74.146113,41.084513
10929,-74.135435,41.042885
10930,-74.222731,40.955557
10931,-74.169402,40.826913
10932,-74.158288,40.861289
10933,-74.199387,40.863113
10934,-74.128444,40.949518
10935,-74.070607,40.899206
10936,-74.229271,40.882854
10937,-74.149026,42.944426
10938,-74.148933,42.944466
10939,-74.176301,42.922827
10940,-74.200375,42.760926
10941,-74.081753,44.30404
10942,-74.119903,44.888387
10943,-74.114354,41.115398
10944,-74.114135,41.115344
10945,-74.158949,41.130912
10946,-74.177624,41.535041
10947,-74.177581,41.535106
10948,-74.150681,40.966333
10949,-74.125429,41.01688
10950,-74.175186,42.937484
10951,-74.194529,41.467458
10952,-74.153241,41.150439
10953,-74.241232,44.429974
10955,-74.058823,43.682615
10956,-74.115127,43.732019
10957,-74.11465,43.732976
10958,-74.11412,43.734446
10959,-74.057361,43.757667
10960,-74.185734,43.971992
10961,-74.057625,44.547975
10962,-74.117955,44.525159
10963,-74.08554,44.402853
10964,-74.232308,44.36784
10965,-74.239869,44.430171
10966,-73.424487,43.851192
10967,-73.681452,43.307974
10968,-73.445999,43.845611
10969,-73.97174,43.681875
10970,-73.919877,43.318132
10971,-73.80877,43.652533
10972,-73.901211,43.664222
10973,-73.897771,43.664516
10974,-73.787686,43.487934
10975,-73.666521,43.553817
10976,-73.60294,43.3213
10977,-73.838535,43.353542
10978,-73.785692,43.485826
10979,-73.617591,43.307733
10980,-73.380249,43.55026
10981,-73.429816,43.457932
10982,-73.264,43.413074
10983,-73.564441,43.314556
10984,-73.765776,43.837915
10985,-73.432239,43.830464
10989,-72.972574,43.634272
10990,-72.304425,43.669139
10991,-72.303785,43.668499
10992,-72.420236,43.400865
10994,-73.063875,43.708982
10995,-73.067322,43.708685
10998,-72.975965,43.636376
11001,-72.408643,43.489875
11002,-72.311798,43.683289
11003,-72.407541,43.395224
11004,-73.83904,43.353555
11005,-73.838987,43.353665
11006,-73.598636,43.309164
11007,-73.614595,43.307222
11008,-73.411107,43.461304
11009,-73.414345,43.457672
11010,-73.596483,43.3205
11011,-73.5805,43.335878
11012,-73.579015,43.337151
11013,-73.891364,43.314414
11014,-73.441716,43.85664
11015,-73.443054,43.8489
11016,-72.944922,43.565385
11018,-72.383087,43.395741
11019,-73.068463,43.708334
11020,-72.945714,43.565161
11022,-73.233179,43.576223
11023,-73.057689,43.633702
11024,-72.660443,43.42909
11025,-72.419449,43.401099
11026,-73.664548,43.334856
11027,-73.711207,43.408564
11028,-73.775887,43.487854
11029,-73.412162,43.460757
11030,-73.901517,43.663894
11031,-73.432959,43.651778
11032,-73.720504,43.413015
11033,-73.75755,43.486516
11034,-73.680641,43.308328
11035,-73.973197,43.690382
11036,-73.999263,43.683006
11037,-73.998642,43.684357
11039,-73.748641,42.624249
11040,-73.75021,42.624572
11041,-73.76236,42.594974
11042,-73.497048,42.596138
11043,-73.619425,42.641327
11044,-73.799672,42.603089
11045,-73.861638,42.575174
11046,-73.859755,42.573802
11047,-73.859109,42.575265
11048,-73.765308,42.627201
11049,-73.9042,42.609186
11050,-73.745382,42.539384
11051,-73.495927,42.595832
11052,-73.496166,42.595791
11053,-73.878853,42.569909
11054,-73.878807,42.570026
11055,-73.863251,42.575163
11056,-73.799222,42.604902
11057,-73.798621,42.604617
11058,-73.936119,42.647647
11059,-73.936032,42.647694
11060,-73.696688,42.660525
11061,-73.731737,42.533797
11062,-73.739821,42.661612
11063,-73.376572,42.557389
11064,-73.714586,42.54897
11065,-73.714901,42.605873
11066,-73.825687,42.661165
11068,-73.935724,42.647856
11069,-73.105926,42.654635
11072,-73.377077,42.556298
11074,-73.866986,42.552241
11075,-73.514508,42.573727
11076,-73.619164,42.640647
11077,-73.637745,42.562106
11078,-73.545758,42.608893
11079,-73.542782,42.622282
11080,-73.799314,42.60246
11081,-73.832155,42.553749
11082,-73.768418,42.60658
11083,-73.767989,42.589796
11084,-73.767775,42.592202
11085,-73.763336,42.621207
11086,-73.898214,42.60126
11087,-73.902425,42.609308
11088,-73.874292,42.583164
11089,-73.847216,42.524475
11090,-73.619067,42.640889
11091,-73.619858,42.641533
11092,-73.850305,42.27101
11093,-73.813454,42.500414
11094,-73.847442,42.264869
11095,-74.038021,42.369219
11096,-73.813502,42.446257
11097,-73.986478,42.291335
11098,-73.620165,42.37086
11099,-73.70717,42.437002
11100,-73.287626,42.437275
11101,-73.240666,42.285024
11102,-73.234904,42.336236
11103,-73.216584,42.487447
11104,-73.093608,42.468679
11105,-73.849698,42.509615
11106,-73.849595,42.509643
11107,-74.037184,42.36904
11108,-73.737937,42.267509
11109,-73.737838,42.267476
11110,-73.750288,42.438588
11111,-73.750395,42.438581
11112,-73.239228,42.453091
11113,-73.235664,42.402373
11114,-73.218135,42.455865
11115,-73.218552,42.487368
11116,-73.236947,42.403287
11117,-73.24166,42.400411
11118,-73.222507,42.303276
11119,-73.222331,42.303172
11120,-73.444703,42.487338
11121,-73.767342,42.251801
11122,-73.205755,42.443128
11123,-73.444483,42.48702
11124,-73.615126,42.372299
11125,-73.596625,42.366946
11126,-73.596168,42.366106
11127,-73.595783,42.365084
11128,-73.557679,42.441959
11129,-73.500693,42.495461
11130,-73.443337,42.413047
11131,-73.611835,42.51511
11132,-73.5962,42.367368
11133,-73.815822,42.350471
11134,-73.807159,42.472641
11135,-92.220031,46.66577
11138,-92.863898,46.108386
11139,-92.820633,46.125588
11140,-93.854757,46.339858
11141,-93.70805,46.537821
11142,-94.360934,46.368683
11143,-95.640977,46.274066
11144,-95.605514,46.628204
11145,-95.570875,46.595178
11146,-95.47029,46.326304
11147,-95.469832,46.296108
11148,-95.413126,46.355452
11150,-94.989651,46.152464
11151,-94.978845,46.401756
11153,-93.273851,46.681755
11154,-93.293033,46.588228
11155,-93.461218,46.577544
11156,-93.650016,46.576133
11159,-92.88759,46.588337
11160,-93.047077,46.679501
11161,-92.895029,46.680328
11162,-94.694655,46.391587
11163,-94.26635,46.331167
11164,-94.188129,46.323458
11166,-94.132579,46.614685
11167,-94.132237,46.614082
11168,-95.429643,46.514279
11169,-92.059663,46.684786
11171,-94.841379,46.397356
11174,-91.786953,46.236949
11175,-93.274683,46.681029
11176,-93.461197,46.578128
11177,-93.650173,46.575417
11178,-93.708008,46.573477
11179,-94.178414,46.200575
11180,-94.070502,46.334206
11181,-94.070497,46.33391
11182,-93.047227,46.67912
11183,-92.89495,46.68071
11184,-94.270781,46.315147
11185,-94.187744,46.323128
11186,-94.978878,46.401453
11187,-92.86125,46.121787
11188,-94.059258,46.351687
11189,-94.061217,46.461354
11190,-94.131995,46.61468
11191,-95.469208,46.297169
11192,-94.838231,46.401265
11193,-94.990447,46.152461
11194,-92.060728,46.681134
11198,-92.058722,46.685411
11202,-91.823719,46.643745
11203,-91.82374,46.644006
11208,-94.360374,46.368736
11210,-91.732269,46.152657
11211,-91.735194,46.152758
11212,-91.863557,46.393474
11214,-92.332107,46.655785
11215,-92.293886,46.666802
11216,-94.308737,46.616443
11217,-94.293734,46.390898
11218,-94.178353,46.474764
11219,-94.176479,46.200762
11220,-94.167023,46.331061
11221,-94.075991,46.331898
11222,-94.066511,46.451983
11223,-94.064566,46.351466
11224,-94.0614,46.460679
11225,-95.024619,46.387482
11226,-95.019534,46.401132
11227,-71.047589,42.473455
11229,-71.01381,42.508306
11230,-70.984851,42.502588
11232,-70.895747,42.514926
11236,-70.966396,42.447206
11237,-71.047285,42.473468
11238,-71.06777,42.397903
11239,-71.068058,42.397294
11240,-70.979395,42.446923
11241,-70.982647,42.443366
11242,-71.067748,42.392488
11243,-71.024856,42.394874
11244,-71.047303,42.487177
11245,-71.04708,42.487125
11246,-70.975283,42.50724
11247,-70.975565,42.50699
11248,-70.928083,42.50575
11249,-70.92768,42.505588
11250,-70.896769,42.514612
11251,-70.897019,42.514234
11252,-71.098908,42.566179
11253,-71.099182,42.566494
11254,-71.047728,42.629456
11255,-71.047558,42.629278
11256,-71.002816,42.562622
11257,-71.003544,42.561142
11258,-70.95337,42.553489
11259,-70.953239,42.553611
11260,-70.928533,42.54398
11261,-70.928409,42.544106
11262,-70.876991,42.526663
11263,-70.889787,42.534763
11264,-70.887095,42.545467
11265,-70.885933,42.545686
11266,-71.06981,42.425958
11268,-70.849796,42.564274
11269,-71.126372,42.508928
11271,-71.071688,42.414355
11272,-71.05047,42.469617
11273,-71.047807,42.487852
11274,-71.045374,42.471815
11275,-71.041655,42.505262
11276,-71.038643,42.431604
11277,-71.007671,42.402872
11278,-70.974477,42.509143
11279,-70.927265,42.505101
11280,-70.896915,42.513304
11281,-71.130693,42.533985
11282,-71.098489,42.567041
11283,-71.048676,42.629478
11284,-70.95342,42.553731
11285,-70.928554,42.54359
11286,-70.951345,42.454481
11288,-71.096177,42.117424
11290,-70.94857,42.238105
11291,-71.038489,42.339626
11293,-71.059905,42.353028
11298,-71.08373,42.097048
11299,-70.925717,42.10034
11300,-70.925939,42.100465
11301,-70.976125,42.187385
11302,-71.041151,42.154093
11303,-71.041642,42.153916
11304,-70.958659,42.226796
11305,-70.958424,42.22716
11306,-70.958704,42.226774
11307,-70.925949,42.100843
11308,-70.875791,42.112907
11309,-70.925665,42.100898
11310,-70.934601,42.12636
11311,-71.016844,42.101459
11313,-70.976701,42.187813
11314,-70.967621,42.233968
11315,-70.962616,42.228697
11316,-70.920539,42.220114
11317,-70.831418,42.101517
11318,-70.802266,42.177836
11319,-70.761398,42.197952
11321,-71.120602,42.273532
11323,-71.060643,42.361974
11324,-71.055098,42.308733
11325,-71.042571,42.15451
11327,-71.131747,42.357242
11328,-71.073032,42.102552
11329,-70.998432,42.167194
11330,-70.964936,42.240543
11331,-70.953509,42.201919
11332,-70.905938,42.221428
11333,-71.10095,42.141613
11334,-70.979546,42.164769
11335,-71.033082,42.278624
11337,-71.374708,41.916333
11338,-71.270964,41.985273
11339,-71.270568,41.98528
11340,-71.295906,41.990046
11341,-71.296035,41.990193
11343,-71.530904,41.901274
11344,-71.384787,41.913147
11345,-71.365276,41.865561
11346,-71.513604,42.059552
11347,-71.895983,41.874762
11348,-71.33161,41.99454
11350,-71.348997,42.030782
11351,-71.335362,42.019972
11352,-71.461365,41.937544
11353,-71.461298,41.93742
11354,-71.518553,41.978524
11355,-71.333445,41.998507
11356,-71.330605,41.868342
11357,-71.364002,41.865389
11358,-71.536442,41.97103
11359,-71.536361,41.970884
11360,-71.523543,41.866761
11361,-71.523529,41.867013
11362,-71.527391,41.881506
11363,-71.527431,41.881256
11364,-71.531394,41.90108
11365,-71.531364,41.901384
11366,-71.298529,41.952186
11368,-71.34944,42.030921
11369,-71.673503,42.009948
11370,-71.669529,42.009503
11372,-71.539155,41.969475
11373,-71.522488,41.979636
11374,-71.507777,42.004095
11375,-71.445785,41.980712
11376,-71.526925,41.88144
11377,-71.522199,41.866838
11378,-71.461989,41.937128
11379,-71.3816,41.867306
11380,-71.890473,41.883898
11381,-71.891229,41.881328
11382,-71.863994,42.066361
11383,-71.374312,41.916557
11384,-71.342194,41.914268
11385,-71.398218,42.059632
11386,-71.349214,42.02996
11387,-71.264127,41.988467
11388,-71.296654,41.989208
11389,-71.236995,41.944873
11390,-71.451772,42.109333
11391,-71.483716,42.091822
11392,-71.253421,42.203811
11393,-71.671334,42.105606
11394,-71.622383,42.074018
11395,-71.537472,42.17464
11396,-71.424129,42.07428
11397,-71.448325,42.139134
11398,-71.44757,42.136528
11399,-71.745891,42.190169
11400,-71.744227,42.191832
11401,-71.742702,42.191699
11402,-71.232113,42.25567
11403,-71.49107,42.089355
11404,-71.398412,42.268228
11405,-71.76952,42.219649
11406,-71.767709,42.220662
11407,-71.731286,42.232881
11408,-71.168962,42.139334
11409,-71.169148,42.139388
11410,-71.182849,42.138363
11411,-71.183089,42.138259
11412,-71.48731,42.158072
11413,-71.487351,42.158311
11414,-71.53783,42.174333
11415,-71.537402,42.174067
11416,-71.862003,42.224777
11417,-71.862245,42.22499
11418,-71.906528,42.225455
11419,-71.90673,42.225194
11420,-71.820815,42.196755
11421,-71.820747,42.197044
11422,-71.742253,42.19107
11423,-71.730685,42.235102
11424,-71.481935,42.155882
11425,-71.482313,42.155854
11426,-71.511528,42.132989
11427,-71.511713,42.133082
11428,-71.517288,42.129998
11429,-71.399214,42.269011
11432,-71.906689,42.225336
11433,-71.831967,42.243874
11434,-71.821015,42.196956
11435,-71.795244,42.238521
11436,-71.763892,42.27026
11437,-71.511679,42.129881
11438,-71.23936,42.271509
11439,-71.188011,42.177737
11440,-71.488368,42.157548
11441,-71.268338,42.13137
11442,-71.256093,42.130312
11443,-71.164141,42.14419
11444,-71.154952,42.156903
11445,-71.881617,42.152975
11446,-71.73747,42.187966
11447,-71.410965,42.256733
11448,-71.735538,42.274053
11449,-71.72997,42.232955
11451,-71.621247,42.27294
11452,-73.483958,40.706241
11453,-73.373501,40.864917
11454,-73.387877,40.735835
11455,-73.386115,40.733436
11457,-73.316051,41.121515
11458,-73.480529,41.075544
11459,-73.442115,41.093826
11460,-73.428586,41.127294
11461,-73.428865,41.080686
11462,-73.360835,41.121124
11463,-73.350654,40.693557
11464,-73.368814,40.771963
11465,-73.368578,40.772021
11466,-73.429881,40.679669
11467,-73.373721,40.865067
11468,-73.38824,40.860141
11469,-73.480524,40.676306
11470,-73.307858,41.124303
11471,-73.309569,41.123772
11472,-73.311615,41.123407
11473,-73.309557,41.124051
11474,-73.360282,41.121143
11475,-73.423252,41.095503
11476,-73.447842,41.078279
11477,-73.447271,41.077469
11478,-73.481278,41.074898
11479,-73.479382,41.075788
11480,-73.430073,40.679836
11481,-73.351917,40.694756
11482,-73.317817,40.703414
